time_s,row,col,cx_m,cy_m,elev_i_deg,snr_i_dB,sinr_i_dB,elev_i1_deg,snr_i1_dB,sinr_i1_dB,best_sat
722.900000,1,0,-56568.542,-28284.271,-13.6044,-999.0000,-999.0000,27.0691,3.2783,-7.4638,1
722.900000,1,1,-28284.271,-28284.271,-13.6044,-999.0000,-999.0000,27.0691,3.6656,-7.8050,1
722.900000,1,2,0.000,-28284.271,-13.6044,-999.0000,-999.0000,27.0691,3.7019,-7.8842,1
722.900000,1,3,28284.271,-28284.271,-13.6044,-999.0000,-999.0000,27.0691,3.6277,-7.8398,1
722.900000,1,4,56568.542,-28284.271,-13.6044,-999.0000,-999.0000,27.0691,3.1601,-7.4386,1
722.900000,2,0,-56568.542,0.000,-13.6044,-999.0000,-999.0000,27.0691,3.5873,-7.2265,1
722.900000,2,1,-28284.271,0.000,-13.6044,-999.0000,-999.0000,27.0691,3.6390,-8.0990,1
722.900000,2,2,0.000,0.000,-13.6044,-999.0000,-999.0000,27.0691,3.9863,-7.8248,1
722.900000,2,3,28284.271,0.000,-13.6044,-999.0000,-999.0000,27.0691,3.6834,-8.0582,1
722.900000,2,4,56568.542,0.000,-13.6044,-999.0000,-999.0000,27.0691,3.5858,-7.2564,1
722.900000,3,0,-56568.542,28284.271,-13.6044,-999.0000,-999.0000,27.0691,3.6655,-7.0909,1
722.900000,3,1,-28284.271,28284.271,-13.6044,-999.0000,-999.0000,27.0691,4.0338,-7.7774,1
722.900000,3,2,0.000,28284.271,-13.6044,-999.0000,-999.0000,27.0691,4.0780,-7.8778,1
722.900000,3,3,28284.271,28284.271,-13.6044,-999.0000,-999.0000,27.0691,4.0850,-7.7508,1
722.900000,3,4,56568.542,28284.271,-13.6044,-999.0000,-999.0000,27.0691,3.8410,-7.1368,1
722.900000,4,0,-56568.542,56568.542,-13.6044,-999.0000,-999.0000,27.0691,3.9037,-6.5465,1
722.900000,4,1,-28284.271,56568.542,-13.6044,-999.0000,-999.0000,27.0691,4.2021,-7.5582,1
722.900000,4,2,0.000,56568.542,-13.6044,-999.0000,-999.0000,27.0691,4.2483,-7.7038,1
722.900000,4,3,28284.271,56568.542,-13.6044,-999.0000,-999.0000,27.0691,4.3462,-7.4552,1
722.900000,4,4,56568.542,56568.542,-13.6044,-999.0000,-999.0000,27.0691,3.9743,-6.9925,1
723.000000,0,0,-56568.542,-56568.542,-13.6086,-999.0000,-999.0000,27.0483,3.1094,-7.3966,1
723.000000,0,1,-28284.271,-56568.542,-13.6086,-999.0000,-999.0000,27.0483,3.4941,-7.6383,1
723.000000,0,2,0.000,-56568.542,-13.6086,-999.0000,-999.0000,27.0483,3.4570,-7.8052,1
723.000000,0,3,28284.271,-56568.542,-13.6086,-999.0000,-999.0000,27.0483,3.4035,-7.7127,1
723.000000,0,4,56568.542,-56568.542,-13.6086,-999.0000,-999.0000,27.0483,2.9027,-7.3073,1
723.000000,1,0,-56568.542,-28284.271,-13.6086,-999.0000,-999.0000,27.0483,3.2742,-7.4676,1
723.000000,1,1,-28284.271,-28284.271,-13.6086,-999.0000,-999.0000,27.0483,3.6610,-7.8100,1
723.000000,1,2,0.000,-28284.271,-13.6086,-999.0000,-999.0000,27.0483,3.6975,-7.8895,1
723.000000,1,3,28284.271,-28284.271,-13.6086,-999.0000,-999.0000,27.0483,3.6232,-7.8447,1
723.000000,1,4,56568.542,-28284.271,-13.6086,-999.0000,-999.0000,27.0483,3.1568,-7.4415,1
723.000000,2,0,-56568.542,0.000,-13.6086,-999.0000,-999.0000,27.0483,3.5830,-7.2302,1
723.000000,2,1,-28284.271,0.000,-13.6086,-999.0000,-999.0000,27.0483,3.6352,-8.1031,1
723.000000,2,2,0.000,0.000,-13.6086,-999.0000,-999.0000,27.0483,3.9816,-7.8304,1
723.000000,2,3,28284.271,0.000,-13.6086,-999.0000,-999.0000,27.0483,3.6792,-8.0627,1
723.000000,2,4,56568.542,0.000,-13.6086,-999.0000,-999.0000,27.0483,3.5816,-7.2601,1
723.000000,3,0,-56568.542,28284.271,-13.6086,-999.0000,-999.0000,27.0483,3.6619,-7.0941,1
723.000000,3,1,-28284.271,28284.271,-13.6086,-999.0000,-999.0000,27.0483,4.0291,-7.7824,1
723.000000,3,2,0.000,28284.271,-13.6086,-999.0000,-999.0000,27.0483,4.0736,-7.8832,1
723.000000,3,3,28284.271,28284.271,-13.6086,-999.0000,-999.0000,27.0483,4.0804,-7.7560,1
723.000000,3,4,56568.542,28284.271,-13.6086,-999.0000,-999.0000,27.0483,3.8366,-7.1410,1
723.000000,4,0,-56568.542,56568.542,-13.6086,-999.0000,-999.0000,27.0483,3.8992,-6.5517,1
723.000000,4,1,-28284.271,56568.542,-13.6086,-999.0000,-999.0000,27.0483,4.1978,-7.5632,1
723.000000,4,2,0.000,56568.542,-13.6086,-999.0000,-999.0000,27.0483,4.2434,-7.7101,1
723.000000,4,3,28284.271,56568.542,-13.6086,-999.0000,-999.0000,27.0483,4.3415,-7.4612,1
723.000000,4,4,56568.542,56568.542,-13.6086,-999.0000,-999.0000,27.0483,3.9699,-6.9973,1
723.100000,0,0,-56568.542,-56568.542,-13.6128,-999.0000,-999.0000,27.0276,3.1054,-7.4009,1
723.100000,0,1,-28284.271,-56568.542,-13.6128,-999.0000,-999.0000,27.0276,3.4896,-7.6438,1
723.100000,0,2,0.000,-56568.542,-13.6128,-999.0000,-999.0000,27.0276,3.4524,-7.8110,1
723.100000,0,3,28284.271,-56568.542,-13.6128,-999.0000,-999.0000,27.0276,3.3994,-7.7176,1
723.100000,0,4,56568.542,-56568.542,-13.6128,-999.0000,-999.0000,27.0276,2.8988,-7.3114,1
723.100000,1,0,-56568.542,-28284.271,-13.6128,-999.0000,-999.0000,27.0276,3.2701,-7.4714,1
723.100000,1,1,-28284.271,-28284.271,-13.6128,-999.0000,-999.0000,27.0276,3.6565,-7.8151,1
723.100000,1,2,0.000,-28284.271,-13.6128,-999.0000,-999.0000,27.0276,3.6932,-7.8947,1
723.100000,1,3,28284.271,-28284.271,-13.6128,-999.0000,-999.0000,27.0276,3.6187,-7.8497,1
723.100000,1,4,56568.542,-28284.271,-13.6128,-999.0000,-999.0000,27.0276,3.1535,-7.4444,1
723.100000,2,0,-56568.542,0.000,-13.6128,-999.0000,-999.0000,27.0276,3.5788,-7.2340,1
723.100000,2,1,-28284.271,0.000,-13.6128,-999.0000,-999.0000,27.0276,3.6313,-8.1071,1
723.100000,2,2,0.000,0.000,-13.6128,-999.0000,-999.0000,27.0276,3.9769,-7.8360,1
723.100000,2,3,28284.271,0.000,-13.6128,-999.0000,-999.0000,27.0276,3.6749,-8.0672,1
723.100000,2,4,56568.542,0.000,-13.6128,-999.0000,-999.0000,27.0276,3.5774,-7.2638,1
723.100000,3,0,-56568.542,28284.271,-13.6128,-999.0000,-999.0000,27.0276,3.6584,-7.0973,1
723.100000,3,1,-28284.271,28284.271,-13.6128,-999.0000,-999.0000,27.0276,4.0245,-7.7874,1
723.100000,3,2,0.000,28284.271,-13.6128,-999.0000,-999.0000,27.0276,4.0692,-7.8885,1
723.100000,3,3,28284.271,28284.271,-13.6128,-999.0000,-999.0000,27.0276,4.0757,-7.7612,1
723.100000,3,4,56568.542,28284.271,-13.6128,-999.0000,-999.0000,27.0276,3.8322,-7.1451,1
723.100000,4,0,-56568.542,56568.542,-13.6128,-999.0000,-999.0000,27.0276,3.8947,-6.5570,1
723.100000,4,1,-28284.271,56568.542,-13.6128,-999.0000,-999.0000,27.0276,4.1936,-7.5683,1
723.100000,4,2,0.000,56568.542,-13.6128,-999.0000,-999.0000,27.0276,4.2386,-7.7164,1
723.100000,4,3,28284.271,56568.542,-13.6128,-999.0000,-999.0000,27.0276,4.3368,-7.4671,1
723.100000,4,4,56568.542,56568.542,-13.6128,-999.0000,-999.0000,27.0276,3.9655,-7.0022,1
723.200000,0,0,-56568.542,-56568.542,-13.6170,-999.0000,-999.0000,27.0069,3.1014,-7.4051,1
723.200000,0,1,-28284.271,-56568.542,-13.6170,-999.0000,-999.0000,27.0069,3.4851,-7.6494,1
723.200000,0,2,0.000,-56568.542,-13.6170,-999.0000,-999.0000,27.0069,3.4479,-7.8169,1
723.200000,0,3,28284.271,-56568.542,-13.6170,-999.0000,-999.0000,27.0069,3.3952,-7.7225,1
723.200000,0,4,56568.542,-56568.542,-13.6170,-999.0000,-999.0000,27.0069,2.8950,-7.3155,1
723.200000,1,0,-56568.542,-28284.271,-13.6170,-999.0000,-999.0000,27.0069,3.2660,-7.4751,1
723.200000,1,1,-28284.271,-28284.271,-13.6170,-999.0000,-999.0000,27.0069,3.6520,-7.8201,1
723.200000,1,2,0.000,-28284.271,-13.6170,-999.0000,-999.0000,27.0069,3.6888,-7.9000,1
723.200000,1,3,28284.271,-28284.271,-13.6170,-999.0000,-999.0000,27.0069,3.6142,-7.8546,1
723.200000,1,4,56568.542,-28284.271,-13.6170,-999.0000,-999.0000,27.0069,3.1502,-7.4473,1
723.200000,2,0,-56568.542,0.000,-13.6170,-999.0000,-999.0000,27.0069,3.5746,-7.2377,1
723.200000,2,1,-28284.271,0.000,-13.6170,-999.0000,-999.0000,27.0069,3.6274,-8.1111,1
723.200000,2,2,0.000,0.000,-13.6170,-999.0000,-999.0000,27.0069,3.9722,-7.8416,1
723.200000,2,3,28284.271,0.000,-13.6170,-999.0000,-999.0000,27.0069,3.6706,-8.0717,1
723.200000,2,4,56568.542,0.000,-13.6170,-999.0000,-999.0000,27.0069,3.5733,-7.2675,1
723.200000,3,0,-56568.542,28284.271,-13.6170,-999.0000,-999.0000,27.0069,3.6548,-7.1005,1
723.200000,3,1,-28284.271,28284.271,-13.6170,-999.0000,-999.0000,27.0069,4.0198,-7.7924,1
723.200000,3,2,0.000,28284.271,-13.6170,-999.0000,-999.0000,27.0069,4.0648,-7.8939,1
723.200000,3,3,28284.271,28284.271,-13.6170,-999.0000,-999.0000,27.0069,4.0711,-7.7664,1
723.200000,3,4,56568.542,28284.271,-13.6170,-999.0000,-999.0000,27.0069,3.8278,-7.1493,1
723.200000,4,0,-56568.542,56568.542,-13.6170,-999.0000,-999.0000,27.0069,3.8902,-6.5622,1
723.200000,4,1,-28284.271,56568.542,-13.6170,-999.0000,-999.0000,27.0069,4.1894,-7.5733,1
723.200000,4,2,0.000,56568.542,-13.6170,-999.0000,-999.0000,27.0069,4.2338,-7.7228,1
723.200000,4,3,28284.271,56568.542,-13.6170,-999.0000,-999.0000,27.0069,4.3321,-7.4731,1
723.200000,4,4,56568.542,56568.542,-13.6170,-999.0000,-999.0000,27.0069,3.9611,-7.0071,1
723.300000,0,0,-56568.542,-56568.542,-13.6212,-999.0000,-999.0000,26.9861,3.0975,-7.4094,1
723.300000,0,1,-28284.271,-56568.542,-13.6212,-999.0000,-999.0000,26.9861,3.4807,-7.6549,1
723.300000,0,2,0.000,-56568.542,-13.6212,-999.0000,-999.0000,26.9861,3.4433,-7.8227,1
723.300000,0,3,28284.271,-56568.542,-13.6212,-999.0000,-999.0000,26.9861,3.3911,-7.7274,1
723.300000,0,4,56568.542,-56568.542,-13.6212,-999.0000,-999.0000,26.9861,2.8912,-7.3197,1
723.300000,1,0,-56568.542,-28284.271,-13.6212,-999.0000,-999.0000,26.9861,3.2619,-7.4789,1
723.300000,1,1,-28284.271,-28284.271,-13.6212,-999.0000,-999.0000,26.9861,3.6475,-7.8252,1
723.300000,1,2,0.000,-28284.271,-13.6212,-999.0000,-999.0000,26.9861,3.6845,-7.9052,1
723.300000,1,3,28284.271,-28284.271,-13.6212,-999.0000,-999.0000,26.9861,3.6097,-7.8595,1
723.300000,1,4,56568.542,-28284.271,-13.6212,-999.0000,-999.0000,26.9861,3.1469,-7.4502,1
723.300000,2,0,-56568.542,0.000,-13.6212,-999.0000,-999.0000,26.9861,3.5704,-7.2414,1
723.300000,2,1,-28284.271,0.000,-13.6212,-999.0000,-999.0000,26.9861,3.6236,-8.1151,1
723.300000,2,2,0.000,0.000,-13.6212,-999.0000,-999.0000,26.9861,3.9675,-7.8472,1
723.300000,2,3,28284.271,0.000,-13.6212,-999.0000,-999.0000,26.9861,3.6664,-8.0762,1
723.300000,2,4,56568.542,0.000,-13.6212,-999.0000,-999.0000,26.9861,3.5691,-7.2712,1
723.300000,3,0,-56568.542,28284.271,-13.6212,-999.0000,-999.0000,26.9861,3.6513,-7.1036,1
723.300000,3,1,-28284.271,28284.271,-13.6212,-999.0000,-999.0000,26.9861,4.0152,-7.7974,1
723.300000,3,2,0.000,28284.271,-13.6212,-999.0000,-999.0000,26.9861,4.0604,-7.8992,1
723.300000,3,3,28284.271,28284.271,-13.6212,-999.0000,-999.0000,26.9861,4.0664,-7.7716,1
723.300000,3,4,56568.542,28284.271,-13.6212,-999.0000,-999.0000,26.9861,3.8234,-7.1534,1
723.300000,4,0,-56568.542,56568.542,-13.6212,-999.0000,-999.0000,26.9861,3.8857,-6.5674,1
723.300000,4,1,-28284.271,56568.542,-13.6212,-999.0000,-999.0000,26.9861,4.1851,-7.5783,1
723.300000,4,2,0.000,56568.542,-13.6212,-999.0000,-999.0000,26.9861,4.2290,-7.7291,1
723.300000,4,3,28284.271,56568.542,-13.6212,-999.0000,-999.0000,26.9861,4.3273,-7.4790,1
723.300000,4,4,56568.542,56568.542,-13.6212,-999.0000,-999.0000,26.9861,3.9567,-7.0119,1
723.400000,0,0,-56568.542,-56568.542,-13.6254,-999.0000,-999.0000,26.9655,3.0935,-7.4136,1
723.400000,0,1,-28284.271,-56568.542,-13.6254,-999.0000,-999.0000,26.9655,3.4762,-7.6605,1
723.400000,0,2,0.000,-56568.542,-13.6254,-999.0000,-999.0000,26.9655,3.4387,-7.8285,1
723.400000,0,3,28284.271,-56568.542,-13.6254,-999.0000,-999.0000,26.9655,3.3869,-7.7323,1
723.400000,0,4,56568.542,-56568.542,-13.6254,-999.0000,-999.0000,26.9655,2.8874,-7.3238,1
723.400000,1,0,-56568.542,-28284.271,-13.6254,-999.0000,-999.0000,26.9655,3.2578,-7.4827,1
723.400000,1,1,-28284.271,-28284.271,-13.6254,-999.0000,-999.0000,26.9655,3.6430,-7.8302,1
723.400000,1,2,0.000,-28284.271,-13.6254,-999.0000,-999.0000,26.9655,3.6802,-7.9105,1
723.400000,1,3,28284.271,-28284.271,-13.6254,-999.0000,-999.0000,26.9655,3.6052,-7.8644,1
723.400000,1,4,56568.542,-28284.271,-13.6254,-999.0000,-999.0000,26.9655,3.1436,-7.4531,1
723.400000,2,0,-56568.542,0.000,-13.6254,-999.0000,-999.0000,26.9655,3.5661,-7.2451,1
723.400000,2,1,-28284.271,0.000,-13.6254,-999.0000,-999.0000,26.9655,3.6197,-8.1191,1
723.400000,2,2,0.000,0.000,-13.6254,-999.0000,-999.0000,26.9655,3.9627,-7.8528,1
723.400000,2,3,28284.271,0.000,-13.6254,-999.0000,-999.0000,26.9655,3.6621,-8.0807,1
723.400000,2,4,56568.542,0.000,-13.6254,-999.0000,-999.0000,26.9655,3.5649,-7.2749,1
723.400000,3,0,-56568.542,28284.271,-13.6254,-999.0000,-999.0000,26.9655,3.6477,-7.1068,1
723.400000,3,1,-28284.271,28284.271,-13.6254,-999.0000,-999.0000,26.9655,4.0105,-7.8024,1
723.400000,3,2,0.000,28284.271,-13.6254,-999.0000,-999.0000,26.9655,4.0561,-7.9045,1
723.400000,3,3,28284.271,28284.271,-13.6254,-999.0000,-999.0000,26.9655,4.0618,-7.7768,1
723.400000,3,4,56568.542,28284.271,-13.6254,-999.0000,-999.0000,26.9655,3.8190,-7.1576,1
723.400000,4,0,-56568.542,56568.542,-13.6254,-999.0000,-999.0000,26.9655,3.8812,-6.5726,1
723.400000,4,1,-28284.271,56568.542,-13.6254,-999.0000,-999.0000,26.9655,4.1809,-7.5833,1
723.400000,4,2,0.000,56568.542,-13.6254,-999.0000,-999.0000,26.9655,4.2242,-7.7354,1
723.400000,4,3,28284.271,56568.542,-13.6254,-999.0000,-999.0000,26.9655,4.3226,-7.4849,1
723.400000,4,4,56568.542,56568.542,-13.6254,-999.0000,-999.0000,26.9655,3.9523,-7.0167,1
723.500000,0,0,-56568.542,-56568.542,-13.6296,-999.0000,-999.0000,26.9448,3.0895,-7.4178,1
723.500000,0,1,-28284.271,-56568.542,-13.6296,-999.0000,-999.0000,26.9448,3.4717,-7.6660,1
723.500000,0,2,0.000,-56568.542,-13.6296,-999.0000,-999.0000,26.9448,3.4342,-7.8344,1
723.500000,0,3,28284.271,-56568.542,-13.6296,-999.0000,-999.0000,26.9448,3.3828,-7.7372,1
723.500000,0,4,56568.542,-56568.542,-13.6296,-999.0000,-999.0000,26.9448,2.8836,-7.3279,1
723.500000,1,0,-56568.542,-28284.271,-13.6296,-999.0000,-999.0000,26.9448,3.2537,-7.4864,1
723.500000,1,1,-28284.271,-28284.271,-13.6296,-999.0000,-999.0000,26.9448,3.6385,-7.8353,1
723.500000,1,2,0.000,-28284.271,-13.6296,-999.0000,-999.0000,26.9448,3.6758,-7.9157,1
723.500000,1,3,28284.271,-28284.271,-13.6296,-999.0000,-999.0000,26.9448,3.6007,-7.8693,1
723.500000,1,4,56568.542,-28284.271,-13.6296,-999.0000,-999.0000,26.9448,3.1403,-7.4560,1
723.500000,2,0,-56568.542,0.000,-13.6296,-999.0000,-999.0000,26.9448,3.5619,-7.2488,1
723.500000,2,1,-28284.271,0.000,-13.6296,-999.0000,-999.0000,26.9448,3.6158,-8.1231,1
723.500000,2,2,0.000,0.000,-13.6296,-999.0000,-999.0000,26.9448,3.9580,-7.8583,1
723.500000,2,3,28284.271,0.000,-13.6296,-999.0000,-999.0000,26.9448,3.6578,-8.0852,1
723.500000,2,4,56568.542,0.000,-13.6296,-999.0000,-999.0000,26.9448,3.5607,-7.2786,1
723.500000,3,0,-56568.542,28284.271,-13.6296,-999.0000,-999.0000,26.9448,3.6441,-7.1100,1
723.500000,3,1,-28284.271,28284.271,-13.6296,-999.0000,-999.0000,26.9448,4.0059,-7.8074,1
723.500000,3,2,0.000,28284.271,-13.6296,-999.0000,-999.0000,26.9448,4.0517,-7.9098,1
723.500000,3,3,28284.271,28284.271,-13.6296,-999.0000,-999.0000,26.9448,4.0571,-7.7820,1
723.500000,3,4,56568.542,28284.271,-13.6296,-999.0000,-999.0000,26.9448,3.8146,-7.1617,1
723.500000,4,0,-56568.542,56568.542,-13.6296,-999.0000,-999.0000,26.9448,3.8767,-6.5778,1
723.500000,4,1,-28284.271,56568.542,-13.6296,-999.0000,-999.0000,26.9448,4.1766,-7.5883,1
723.500000,4,2,0.000,56568.542,-13.6296,-999.0000,-999.0000,26.9448,4.2194,-7.7417,1
723.500000,4,3,28284.271,56568.542,-13.6296,-999.0000,-999.0000,26.9448,4.3179,-7.4909,1
723.500000,4,4,56568.542,56568.542,-13.6296,-999.0000,-999.0000,26.9448,3.9479,-7.0216,1
723.600000,0,0,-56568.542,-56568.542,-13.6338,-999.0000,-999.0000,26.9241,3.0855,-7.4220,1
723.600000,0,1,-28284.271,-56568.542,-13.6338,-999.0000,-999.0000,26.9241,3.4672,-7.6715,1
723.600000,0,2,0.000,-56568.542,-13.6338,-999.0000,-999.0000,26.9241,3.4296,-7.8402,1
723.600000,0,3,28284.271,-56568.542,-13.6338,-999.0000,-999.0000,26.9241,3.3786,-7.7421,1
723.600000,0,4,56568.542,-56568.542,-13.6338,-999.0000,-999.0000,26.9241,2.8798,-7.3320,1
723.600000,1,0,-56568.542,-28284.271,-13.6338,-999.0000,-999.0000,26.9241,3.2496,-7.4902,1
723.600000,1,1,-28284.271,-28284.271,-13.6338,-999.0000,-999.0000,26.9241,3.6340,-7.8403,1
723.600000,1,2,0.000,-28284.271,-13.6338,-999.0000,-999.0000,26.9241,3.6715,-7.9209,1
723.600000,1,3,28284.271,-28284.271,-13.6338,-999.0000,-999.0000,26.9241,3.5962,-7.8741,1
723.600000,1,4,56568.542,-28284.271,-13.6338,-999.0000,-999.0000,26.9241,3.1370,-7.4588,1
723.600000,2,0,-56568.542,0.000,-13.6338,-999.0000,-999.0000,26.9241,3.5577,-7.2526,1
723.600000,2,1,-28284.271,0.000,-13.6338,-999.0000,-999.0000,26.9241,3.6120,-8.1271,1
723.600000,2,2,0.000,0.000,-13.6338,-999.0000,-999.0000,26.9241,3.9533,-7.8639,1
723.600000,2,3,28284.271,0.000,-13.6338,-999.0000,-999.0000,26.9241,3.6536,-8.0896,1
723.600000,2,4,56568.542,0.000,-13.6338,-999.0000,-999.0000,26.9241,3.5566,-7.2823,1
723.600000,3,0,-56568.542,28284.271,-13.6338,-999.0000,-999.0000,26.9241,3.6405,-7.1132,1
723.600000,3,1,-28284.271,28284.271,-13.6338,-999.0000,-999.0000,26.9241,4.0013,-7.8124,1
723.600000,3,2,0.000,28284.271,-13.6338,-999.0000,-999.0000,26.9241,4.0473,-7.9152,1
723.600000,3,3,28284.271,28284.271,-13.6338,-999.0000,-999.0000,26.9241,4.0525,-7.7871,1
723.600000,3,4,56568.542,28284.271,-13.6338,-999.0000,-999.0000,26.9241,3.8102,-7.1658,1
723.600000,4,0,-56568.542,56568.542,-13.6338,-999.0000,-999.0000,26.9241,3.8722,-6.5830,1
723.600000,4,1,-28284.271,56568.542,-13.6338,-999.0000,-999.0000,26.9241,4.1724,-7.5934,1
723.600000,4,2,0.000,56568.542,-13.6338,-999.0000,-999.0000,26.9241,4.2145,-7.7480,1
723.600000,4,3,28284.271,56568.542,-13.6338,-999.0000,-999.0000,26.9241,4.3132,-7.4968,1
723.600000,4,4,56568.542,56568.542,-13.6338,-999.0000,-999.0000,26.9241,3.9435,-7.0264,1
723.700000,0,0,-56568.542,-56568.542,-13.6380,-999.0000,-999.0000,26.9035,3.0815,-7.4262,1
723.700000,0,1,-28284.271,-56568.542,-13.6380,-999.0000,-999.0000,26.9035,3.4627,-7.6770,1
723.700000,0,2,0.000,-56568.542,-13.6380,-999.0000,-999.0000,26.9035,3.4251,-7.8460,1
723.700000,0,3,28284.271,-56568.542,-13.6380,-999.0000,-999.0000,26.9035,3.3745,-7.7470,1
723.700000,0,4,56568.542,-56568.542,-13.6380,-999.0000,-999.0000,26.9035,2.8760,-7.3360,1
723.700000,1,0,-56568.542,-28284.271,-13.6380,-999.0000,-999.0000,26.9035,3.2456,-7.4939,1
723.700000,1,1,-28284.271,-28284.271,-13.6380,-999.0000,-999.0000,26.9035,3.6295,-7.8453,1
723.700000,1,2,0.000,-28284.271,-13.6380,-999.0000,-999.0000,26.9035,3.6671,-7.9262,1
723.700000,1,3,28284.271,-28284.271,-13.6380,-999.0000,-999.0000,26.9035,3.5917,-7.8790,1
723.700000,1,4,56568.542,-28284.271,-13.6380,-999.0000,-999.0000,26.9035,3.1337,-7.4617,1
723.700000,2,0,-56568.542,0.000,-13.6380,-999.0000,-999.0000,26.9035,3.5535,-7.2563,1
723.700000,2,1,-28284.271,0.000,-13.6380,-999.0000,-999.0000,26.9035,3.6081,-8.1311,1
723.700000,2,2,0.000,0.000,-13.6380,-999.0000,-999.0000,26.9035,3.9486,-7.8694,1
723.700000,2,3,28284.271,0.000,-13.6380,-999.0000,-999.0000,26.9035,3.6493,-8.0941,1
723.700000,2,4,56568.542,0.000,-13.6380,-999.0000,-999.0000,26.9035,3.5524,-7.2859,1
723.700000,3,0,-56568.542,28284.271,-13.6380,-999.0000,-999.0000,26.9035,3.6370,-7.1163,1
723.700000,3,1,-28284.271,28284.271,-13.6380,-999.0000,-999.0000,26.9035,3.9966,-7.8173,1
723.700000,3,2,0.000,28284.271,-13.6380,-999.0000,-999.0000,26.9035,4.0429,-7.9205,1
723.700000,3,3,28284.271,28284.271,-13.6380,-999.0000,-999.0000,26.9035,4.0479,-7.7923,1
723.700000,3,4,56568.542,28284.271,-13.6380,-999.0000,-999.0000,26.9035,3.8058,-7.1700,1
723.700000,4,0,-56568.542,56568.542,-13.6380,-999.0000,-999.0000,26.9035,3.8676,-6.5882,1
723.700000,4,1,-28284.271,56568.542,-13.6380,-999.0000,-999.0000,26.9035,4.1681,-7.5984,1
723.700000,4,2,0.000,56568.542,-13.6380,-999.0000,-999.0000,26.9035,4.2097,-7.7543,1
723.700000,4,3,28284.271,56568.542,-13.6380,-999.0000,-999.0000,26.9035,4.3085,-7.5027,1
723.700000,4,4,56568.542,56568.542,-13.6380,-999.0000,-999.0000,26.9035,3.9391,-7.0312,1
723.800000,0,0,-56568.542,-56568.542,-13.6422,-999.0000,-999.0000,26.8828,3.0776,-7.4304,1
723.800000,0,1,-28284.271,-56568.542,-13.6422,-999.0000,-999.0000,26.8828,3.4582,-7.6825,1
723.800000,0,2,0.000,-56568.542,-13.6422,-999.0000,-999.0000,26.8828,3.4205,-7.8518,1
723.800000,0,3,28284.271,-56568.542,-13.6422,-999.0000,-999.0000,26.8828,3.3703,-7.7518,1
723.800000,0,4,56568.542,-56568.542,-13.6422,-999.0000,-999.0000,26.8828,2.8722,-7.3401,1
723.800000,1,0,-56568.542,-28284.271,-13.6422,-999.0000,-999.0000,26.8828,3.2415,-7.4977,1
723.800000,1,1,-28284.271,-28284.271,-13.6422,-999.0000,-999.0000,26.8828,3.6250,-7.8503,1
723.800000,1,2,0.000,-28284.271,-13.6422,-999.0000,-999.0000,26.8828,3.6628,-7.9314,1
723.800000,1,3,28284.271,-28284.271,-13.6422,-999.0000,-999.0000,26.8828,3.5872,-7.8839,1
723.800000,1,4,56568.542,-28284.271,-13.6422,-999.0000,-999.0000,26.8828,3.1304,-7.4646,1
723.800000,2,0,-56568.542,0.000,-13.6422,-999.0000,-999.0000,26.8828,3.5493,-7.2600,1
723.800000,2,1,-28284.271,0.000,-13.6422,-999.0000,-999.0000,26.8828,3.6042,-8.1351,1
723.800000,2,2,0.000,0.000,-13.6422,-999.0000,-999.0000,26.8828,3.9439,-7.8750,1
723.800000,2,3,28284.271,0.000,-13.6422,-999.0000,-999.0000,26.8828,3.6451,-8.0985,1
723.800000,2,4,56568.542,0.000,-13.6422,-999.0000,-999.0000,26.8828,3.5482,-7.2896,1
723.800000,3,0,-56568.542,28284.271,-13.6422,-999.0000,-999.0000,26.8828,3.6334,-7.1195,1
723.800000,3,1,-28284.271,28284.271,-13.6422,-999.0000,-999.0000,26.8828,3.9920,-7.8223,1
723.800000,3,2,0.000,28284.271,-13.6422,-999.0000,-999.0000,26.8828,4.0385,-7.9258,1
723.800000,3,3,28284.271,28284.271,-13.6422,-999.0000,-999.0000,26.8828,4.0432,-7.7975,1
723.800000,3,4,56568.542,28284.271,-13.6422,-999.0000,-999.0000,26.8828,3.8014,-7.1741,1
723.800000,4,0,-56568.542,56568.542,-13.6422,-999.0000,-999.0000,26.8828,3.8631,-6.5934,1
723.800000,4,1,-28284.271,56568.542,-13.6422,-999.0000,-999.0000,26.8828,4.1639,-7.6034,1
723.800000,4,2,0.000,56568.542,-13.6422,-999.0000,-999.0000,26.8828,4.2049,-7.7605,1
723.800000,4,3,28284.271,56568.542,-13.6422,-999.0000,-999.0000,26.8828,4.3037,-7.5086,1
723.800000,4,4,56568.542,56568.542,-13.6422,-999.0000,-999.0000,26.8828,3.9347,-7.0360,1
723.900000,0,0,-56568.542,-56568.542,-13.6464,-999.0000,-999.0000,26.8622,3.0736,-7.4346,1
723.900000,0,1,-28284.271,-56568.542,-13.6464,-999.0000,-999.0000,26.8622,3.4537,-7.6880,1
723.900000,0,2,0.000,-56568.542,-13.6464,-999.0000,-999.0000,26.8622,3.4159,-7.8576,1
723.900000,0,3,28284.271,-56568.542,-13.6464,-999.0000,-999.0000,26.8622,3.3662,-7.7567,1
723.900000,0,4,56568.542,-56568.542,-13.6464,-999.0000,-999.0000,26.8622,2.8684,-7.3442,1
723.900000,1,0,-56568.542,-28284.271,-13.6464,-999.0000,-999.0000,26.8622,3.2374,-7.5014,1
