time_s,frame_id,elevation_deg,user_id,beam_id,path_loss_dB,sinr_dB,snr_dB,beam_gain_dB
385.370000000,38537,89.997547754,120665,18,178.240768873,0.149000436,2.488352366,39.887159632
385.370000000,38537,89.997547754,120666,18,178.240768983,0.367482084,2.683305615,40.082112992
385.370000000,38537,89.997547754,120667,18,178.240769094,0.579215882,2.873070420,40.271877908
385.370000000,38537,89.997547754,120668,18,178.240769207,0.784077663,3.057675937,40.456483538
385.370000000,38537,89.997547754,120669,18,178.240769322,0.981946237,3.237148097,40.635955813
385.370000000,38537,89.997547754,120670,18,178.240769439,1.172705489,3.411509801,40.810317634
385.370000000,38537,89.997547754,120671,18,178.240769557,1.356246474,3.580781094,40.979589045
385.370000000,38537,89.997547754,120672,18,178.240769677,1.532469504,3.744979319,41.143787389
385.370000000,38537,89.997547754,120673,18,178.240769798,1.701286164,3.904119260,41.302927452
385.370000000,38537,89.997547754,120674,18,178.240769921,1.862621230,4.058213271,41.457021585
385.370000000,38537,89.997547754,120675,18,178.240770045,2.016414460,4.207271385,41.606079823
385.370000000,38537,89.997547754,120676,18,178.240770172,2.162622197,4.351301421,41.750109986
385.370000000,38537,89.997547754,120677,18,178.240770299,2.301218767,4.490309074,41.889117767
385.370000000,38537,89.997547754,120678,18,178.240770429,2.432197631,4.624297993,42.023106815
385.370000000,38537,89.997547754,120679,18,178.240770560,2.555572267,4.753269851,42.152078804
385.370000000,38537,89.997547754,120680,18,178.240770692,2.671376756,4.877224411,42.276033497
385.370000000,38537,89.997547754,120681,18,178.240770826,2.779666064,4.996159577,42.394968797
385.370000000,38537,89.997547754,120682,18,178.240770962,2.880516009,5.110071437,42.508880793
385.370000000,38537,89.997547754,120683,18,178.240771100,2.974022921,5.218954305,42.617763798
385.370000000,38537,89.997547754,120684,18,178.240771239,3.060303005,5.322800749,42.721610381
385.370000000,38537,89.997547754,120685,18,178.240771379,3.139491410,5.421601617,42.820411389
385.370000000,38537,89.997547754,120686,18,178.240771521,3.211741062,5.515346051,42.914155965
385.370000000,38537,89.997547754,120687,18,178.240771665,3.277221254,5.604021502,43.002831561
385.370000000,38537,89.997547754,120688,18,178.240771810,3.336116060,5.687613736,43.086423940
385.370000000,38537,89.997547754,120689,18,178.240771957,3.388622584,5.766106830,43.164917180
385.370000000,38537,89.997547754,120690,18,178.240772105,3.434949106,5.839483165,43.238293663
385.370000000,38537,89.997547754,120691,18,178.240772255,3.475313151,5.907723419,43.306534067
385.370000000,38537,89.997547754,120692,18,178.240772406,3.509939519,5.970806546,43.369617346
385.370000000,38537,89.997547754,120693,18,178.240772559,3.539058314,6.028709754,43.427520706
385.370000000,38537,89.997547754,120694,18,178.240772714,3.562903007,6.081408472,43.480219579
385.370000000,38537,89.997547754,120695,18,178.240772870,3.581708545,6.128876322,43.527687586
385.370000000,38537,89.997547754,120696,18,178.240773027,3.595709548,6.171085075,43.569896495
385.370000000,38537,89.997547754,120697,18,178.240773187,3.605138596,6.208004601,43.606816181
385.370000000,38537,89.997547754,120698,18,178.240773347,3.610224619,6.239602824,43.638414565
385.370000000,38537,89.997547754,120699,18,178.240773509,3.611191410,6.265845656,43.664657559
385.370000000,38537,89.997547754,120700,18,178.240773673,3.608256241,6.286696935,43.685509001
385.370000000,38537,89.997547754,120701,18,178.240773838,3.601628608,6.302118350,43.700930582
385.370000000,38537,89.997547754,120702,18,178.240774005,3.591509072,6.312069363,43.710881761
385.370000000,38537,89.997547754,120703,18,178.240774173,3.578088207,6.316507117,43.715319684
385.370000000,38537,89.997547754,120704,18,178.240774343,3.561545637,6.315386346,43.714199082
385.370000000,38537,89.997547754,120705,18,178.240774514,3.542049147,6.308659264,43.707472171
385.370000000,38537,89.997547754,120706,18,178.240774687,3.519753853,6.296275451,43.695088531
385.370000000,38537,89.997547754,120707,18,178.240774861,3.494801420,6.278181733,43.676994987
385.370000000,38537,89.997547754,120708,18,178.240775036,3.467319301,6.254322040,43.653135469
385.370000000,38537,89.997547754,120709,18,178.240775214,3.437419987,6.224637262,43.623450869
385.370000000,38537,89.997547754,120710,18,178.240775392,3.405200242,6.189065090,43.587878876
385.370000000,38537,89.997547754,120711,18,178.240775572,3.370740305,6.147539836,43.546353802
385.370000000,38537,89.997547754,120712,18,178.240775754,3.334103042,6.099992250,43.498806398
385.370000000,38537,89.997547754,120713,18,178.240775937,3.295333025,6.046349310,43.445163640
385.370000000,38537,89.997547754,120714,18,178.240776121,3.254455512,5.986533999,43.385348514
385.370000000,38537,89.997547754,120715,18,178.240776307,3.211475319,5.920465062,43.319279762
385.370000000,38537,89.997547754,120716,18,178.240776494,3.166375545,5.848056738,43.246871625
385.370000000,38537,89.997547754,120717,18,178.240776683,3.119116149,5.769218474,43.168033550
385.370000000,38537,89.997547754,120718,18,178.240776873,3.069632341,5.683854606,43.082669872
385.370000000,38537,89.997547754,120719,18,178.240777065,3.017832774,5.591864014,42.990679472
385.370000000,38537,89.997547754,120720,18,178.240777258,2.963597523,5.493139747,42.891955398
385.370000000,38537,89.997547754,120721,18,178.240777452,2.906775812,5.387568604,42.786384449
385.370000000,38537,89.997547754,120722,18,178.240777648,2.847183507,5.275030684,42.673846725
385.370000000,38537,89.997547754,120723,18,178.240777845,2.784600328,5.155398888,42.554215126
385.370000000,38537,89.997547754,120724,18,178.240778044,2.718766803,5.028538365,42.427354802
385.370000000,38537,89.997547754,120725,18,178.240778244,2.649380941,4.894305915,42.293122552
385.370000000,38537,89.997547754,120726,18,178.240778445,2.576094658,4.752549312,42.151366151
385.370000000,38537,89.997547754,120727,18,178.240778648,2.498509961,4.603106574,42.001923615
385.370000000,38537,89.997547754,120728,18,178.240778852,2.416174930,4.445805137,41.844622382
385.370000000,38537,89.997547754,120729,18,178.240779058,2.328579580,4.280460949,41.679278400
385.370000000,38537,89.997547754,120730,18,178.240779264,2.235151649,4.106877456,41.505695114
385.370000000,38537,89.997547754,120731,18,178.240779473,2.135252461,3.924844471,41.323662337
385.370000000,38537,89.997547754,120732,18,178.240779682,2.028172978,3.734136912,41.132954987
385.370000000,38537,89.997547754,120733,18,178.240779893,1.913130239,3.534513380,40.933331667
385.370000000,38537,89.997547754,120734,18,178.240780105,1.789264388,3.325714571,40.724533070
385.370000000,38537,89.997547754,120735,18,178.240780319,1.655636549,3.107461471,40.506280184
385.370000000,38537,89.997547754,120736,18,178.240780534,1.511227813,2.879453331,40.278272259
385.370000000,38537,89.997547754,120737,18,178.240780750,1.354939642,2.641365354,40.040184498
385.370000000,38537,89.997547754,120738,18,178.240780968,1.185595972,2.392846073,39.791665435
385.370000000,38537,89.997547754,120739,18,178.240781187,1.001947273,2.133514354,39.532333934
385.370000000,38537,89.997547754,120740,18,178.240781407,0.802676774,1.862955954,39.261775755
385.370000000,38537,89.997547754,120741,18,178.240781629,0.586408927,1.580719575,38.979539597
385.370000000,38537,89.997547754,120742,18,178.240781851,0.351720051,1.286312282,38.685132527
385.370000000,38537,89.997547754,120743,18,178.240782076,0.097150880,0.979194211,38.378014680
385.370000000,38537,89.997547754,120744,18,178.240782301,-0.178779496,0.658772376,38.057593071
385.370000000,38537,89.997547754,120745,18,178.240782528,-0.477559109,0.324393431,37.723214352
385.370000000,38537,89.997547754,120746,18,178.240782756,-0.800669067,-0.024664869,37.374156280
385.370000000,38537,89.997547754,120747,18,178.240782985,-1.149571355,-0.389203768,37.009617610
385.370000000,38537,89.997547754,120748,18,178.240783215,-1.525700027,-0.770115555,36.628706054
385.370000000,38537,89.997547754,120749,18,178.240783447,-1.930457514,-1.168397998,36.230423842
385.370000000,38537,89.997547754,120750,18,178.240783680,-2.365217809,-1.585171784,35.813650289
385.370000000,38537,89.997547754,120751,18,178.240783914,-2.831338297,-2.021701722,35.377120585
385.370000000,38537,89.997547754,120752,18,178.240784149,-3.330181907,-2.479422756,34.919399787
385.370000000,38537,89.997547754,120753,18,178.240784386,-3.863151244,-2.959972136,34.438850643
385.370000000,38537,89.997547754,120754,18,178.240784624,-4.431736388,-3.465229610,33.933593407
385.370000000,38537,89.997547754,120755,18,178.240784863,-5.037578327,-3.997368137,33.401455120
385.370000000,38537,89.997547754,120756,18,178.240785103,-5.682550639,-4.558918633,32.839904864
385.370000000,38537,89.997547754,120757,18,178.240785345,-6.368863211,-5.152853687,32.245970051
385.370000000,38537,89.997547754,120758,18,178.240785588,-7.099193867,-5.782697314,31.616126667
385.370000000,38537,89.997547754,120759,18,178.240785831,-7.876857023,-6.452671136,30.946153089
385.370000000,38537,89.997547754,120760,18,178.240786077,-8.706023832,-7.167892545,30.230931925
385.370000000,38537,89.997547754,120761,15,178.240786323,-8.412881859,-6.887572768,30.511251948
385.370000000,38537,89.997547754,120762,15,178.240786570,-7.858095530,-6.368394876,31.030430088
385.370000000,38537,89.997547754,120763,15,178.240786819,-7.352790431,-5.885433813,31.513391399
385.370000000,38537,89.997547754,120764,15,178.240787068,-6.892988384,-5.435146953,31.963678509
385.370000000,38537,89.997547754,120765,15,178.240787319,-6.475094343,-5.014553505,32.384272207
385.370000000,38537,89.997547754,120766,15,178.240787571,-6.095805887,-4.621122218,32.777703747
385.370000000,38537,89.997547754,120767,15,178.240787824,-5.752053810,-4.252685846,33.146140372
385.370000000,38537,89.997547754,120768,15,178.240788079,-5.440964712,-3.907375083,33.491451389
385.370000000,38537,89.997547754,120769,15,178.240788334,-5.159838719,-3.583566868,33.815259859
385.370000000,38537,89.997547754,120770,15,178.240788591,-4.906137152,-3.279843482,34.118983502
385.370000000,38537,89.997547754,120771,15,178.240788848,-4.677476250,-2.994959827,34.403867414
385.370000000,38537,89.997547754,120772,15,178.240789107,-4.471624124,-2.727817015,34.671010486
385.370000000,38537,89.997547754,120773,15,178.240789367,-4.286498991,-2.477440846,34.921386914
385.370000000,38537,89.997547754,120774,15,178.240789628,-4.120167401,-2.242964152,35.155863869
385.370000000,38537,89.997547754,120775,15,178.240789890,-3.970841724,-2.023612172,35.375216111
385.370000000,38537,89.997547754,120776,15,178.240790153,-3.836876538,-1.818690392,35.580138154
385.370000000,38537,89.997547754,120777,15,178.240790417,-3.716763856,-1.627574339,35.771254471
385.370000000,38537,89.997547754,120778,15,178.240790682,-3.609127274,-1.449700983,35.949128092
385.370000000,38537,89.997547754,120779,15,178.240790948,-3.512715258,-1.284561449,36.114267892
385.370000000,38537,89.997547754,120780,15,178.240791215,-3.426393786,-1.131694805,36.267134803
385.370000000,38537,89.997547754,120781,15,178.240791483,-3.349138630,-0.990682749,36.408147128
385.370000000,38537,89.997547754,120782,15,178.240791753,-3.280027467,-0.861145035,36.537685111
385.370000000,38537,89.997547754,120783,15,178.240792023,-3.218232054,-0.742735538,36.656094878
385.370000000,38537,89.997547754,120784,15,178.240792294,-3.163010608,-0.635138830,36.763691858
385.370000000,38537,89.997547754,120785,15,178.240792567,-3.113700519,-0.538067213,36.860763747
385.370000000,38537,89.997547754,120786,15,178.240792840,-3.069711503,-0.451258130,36.947573103
385.370000000,38537,89.997547754,120787,15,178.240793114,-3.030519230,-0.374471903,37.024359605
385.370000000,38537,89.997547754,120788,15,178.240793390,-2.995659498,-0.307489744,37.091342039
385.370000000,38537,89.997547754,120789,15,178.240793666,-2.964722941,-0.250112015,37.148720044
385.370000000,38537,89.997547754,120790,15,178.240793943,-2.937350303,-0.202156693,37.196675643
385.370000000,38537,89.997547754,120791,15,178.240794222,-2.913228254,-0.163458018,37.235374597
385.370000000,38537,89.997547754,120792,15,178.240794501,-2.892085745,-0.133865298,37.264967596
385.370000000,38537,89.997547754,120793,15,178.240794781,-2.873690884,-0.113241856,37.285591318
385.370000000,38537,89.997547754,120794,15,178.240795062,-2.857848325,-0.101464102,37.297369353
385.370000000,38537,89.997547754,120795,15,178.240795344,-2.844397135,-0.098420705,37.300413032
385.370000000,38537,89.997547754,120796,15,178.240795627,-2.833209147,-0.104011876,37.294822144
385.370000000,38537,89.997547754,120797,15,178.240795911,-2.824187770,-0.118148723,37.280685580
385.370000000,38537,89.997547754,120798,15,178.240796195,-2.817267248,-0.140752699,37.258081890
385.370000000,38537,89.997547754,120799,15,178.240796481,-2.812412380,-0.171755102,37.227079773
385.370000000,38537,89.997547754,120800,15,178.240796767,-2.809618670,-0.211096659,37.187738501
385.370000000,38537,89.997547754,120801,15,178.240797055,-2.808912933,-0.258727156,37.140108292
385.370000000,38537,89.997547754,120802,15,178.240797343,-2.810354351,-0.314605123,37.084230613
385.370000000,38537,89.997547754,120803,15,178.240797632,-2.814035977,-0.378697572,37.020138454
385.370000000,38537,89.997547754,120804,15,178.240797922,-2.820086713,-0.450979783,36.947856533
385.370000000,38537,89.997547754,120805,15,178.240798213,-2.828673744,-0.531435129,36.867401478
385.370000000,38537,89.997547754,120806,15,178.240798505,-2.840005453,-0.620054949,36.778781949
385.370000000,38537,89.997547754,120807,15,178.240798797,-2.854334801,-0.716838456,36.681998735
385.370000000,38537,89.997547754,120808,15,178.240799091,-2.871963157,-0.821792688,36.577044796
385.370000000,38537,89.997547754,120809,15,178.240799385,-2.893244564,-0.934932494,36.463905285
385.370000000,38537,89.997547754,120810,15,178.240799680,-2.918590381,-1.056280561,36.342557512
385.370000000,38537,89.997547754,120811,15,178.240799976,-2.948474230,-1.185867481,36.212970888
385.370000000,38537,89.997547754,120812,15,178.240800272,-2.983437141,-1.323731847,36.075106818
385.370000000,38537,89.997547754,120813,15,178.240800570,-3.024092736,-1.469920401,35.928918562
385.370000000,38537,89.997547754,120814,15,178.240800868,-3.071132245,-1.624488211,35.774351050
385.370000000,38537,89.997547754,120815,15,178.240801167,-3.125329079,-1.787498903,35.611340658
385.370000000,38537,89.997547754,120816,15,178.240801467,-3.187542619,-1.959024923,35.439814937
385.370000000,38537,89.997547754,120817,15,178.240801767,-3.258720796,-2.139147862,35.259692299
385.370000000,38537,89.997547754,120818,15,178.240802068,-3.339900973,-2.327958817,35.070881645
385.370000000,38537,89.997547754,120819,15,178.240802370,-3.432208572,-2.525558817,34.873281946
385.370000000,38537,89.997547754,120820,15,178.240802673,-3.536852853,-2.732059309,34.666781758
385.370000000,38537,89.997547754,120821,15,178.240802976,-3.655119247,-2.947582697,34.451258673
385.370000000,38537,89.997547754,120822,15,178.240803281,-3.788357718,-3.172262971,34.226578703
385.370000000,38537,89.997547754,120823,15,178.240803585,-3.937966751,-3.406246397,33.992595582
385.370000000,38537,89.997547754,120824,15,178.240803891,-4.105372798,-3.649692308,33.749149976
385.370000000,38537,89.997547754,120825,15,178.240804197,-4.292005334,-3.902773989,33.496068602
385.370000000,38537,89.997547754,120826,15,178.240804504,-4.499268075,-4.165679671,33.233163227
385.370000000,38537,89.997547754,120827,15,178.240804812,-4.728507390,-4.438613650,32.960229555
385.370000000,38537,89.997547754,120828,15,178.240805120,-4.980979396,-4.721797552,32.677045961
385.370000000,38537,89.997547754,120829,15,178.240805429,-5.257817650,-5.015471752,32.383372070
385.370000000,38537,89.997547754,120830,15,178.240805738,-5.560003624,-5.319896978,32.078947153
